dl1,dl2,dl3,x_pcc,y_pcc,z_pcc,x_real,y_real,z_real,dx,dy,dz
0.0,0.0,8.93224,51.379093,-29.663733,84.515249,65.163145,-36.609419,61.423589,13.784052,-6.945686,-23.091659
0.0,0.710213,0.0,-4.516794,-2.607772,109.834967,-4.056967,-1.035564,109.593567,0.459827,1.572208,-0.2414
5.202133,6.541355,0.0,-40.673633,13.867541,97.869798,-52.723195,22.375166,85.986545,-12.049562,8.507625,-11.883253
6.671191,0.835325,0.0,-5.102887,44.1118,96.965472,-15.533955,54.595386,88.117218,-10.431069,10.483586,-8.848253
0.985891,0.0,6.643691,40.667235,-16.510834,97.295171,55.330674,-18.448011,88.646341,14.663439,-1.937177,-8.64883
0.0,0.0,4.517338,28.194356,-16.278019,103.289499,35.515916,-20.092922,100.099646,7.32156,-3.814903,-3.189854
0.0,4.579369,7.115226,15.68474,-41.761601,96.833352,15.445133,-56.383353,84.80868,-0.239607,-14.621752,-12.024672
9.939509,0.0,2.748704,15.969066,57.458763,84.183137,-2.623026,79.531722,57.580362,-18.592092,22.072959,-26.602775
0.0,0.0,5.040887,31.267849,-18.052501,101.655861,39.537847,-21.434703,97.621501,8.269998,-3.382203,-4.03436
0.0,6.138928,6.196747,0.358819,-44.197871,97.098468,-8.624328,-57.837922,84.282929,-8.983147,-13.640051,-12.815539
0.0,0.0,1.335026,8.490357,-4.90191,109.41531,9.062492,-3.51701,109.659788,0.572135,1.3849,0.244478
5.28517,2.561217,0.0,-16.126302,29.114732,102.971797,-22.106039,36.258945,98.803281,-5.979737,7.144213,-4.168516
5.640698,0.0,2.811686,17.653693,30.702704,101.989186,17.598582,42.375204,97.518321,-0.055111,11.6725,-4.470865
3.673411,0.0,0.0,0.0,26.689205,105.557246,-2.428877,31.763326,105.140996,-2.428877,5.07412,-0.416251
5.812121,0.0,0.0,0.0,41.182667,98.941399,-8.259854,51.754489,92.228079,-8.259854,10.571822,-6.713321
7.398258,0.0,9.667518,56.969146,17.450049,84.242294,67.26402,38.91781,52.95334,10.294875,21.467761,-31.288954
6.691704,0.0,0.0,0.0,46.720697,95.413214,-10.832909,59.1405,84.592998,-10.832909,12.419803,-10.820215
4.139092,8.231871,0.0,-50.042212,0.162547,92.971853,-65.300651,8.970212,76.433065,-15.258439,8.807664,-16.538788
0.609544,0.0,0.978095,6.234934,0.886943,109.759261,7.068913,1.357243,110.571436,0.833979,0.4703,0.812175
0.0,5.329953,7.108905,10.989268,-44.36335,96.109253,7.26548,-60.972318,81.79353,-3.723788,-16.608968,-14.315723
5.325229,0.0,0.0,0.0,37.999129,100.69728,-6.239349,47.807791,96.603725,-6.239349,9.808662,-4.093555
9.547679,0.0,0.0,0.0,62.349898,81.091647,-21.243804,74.27617,53.450773,-21.243804,11.926273,-27.640874
7.859507,9.900601,0.0,-57.913765,19.650074,82.491847,-71.285663,29.736314,46.441883,-13.371898,10.086239,-36.049964
0.0,5.593483,2.961925,-16.537262,-31.040646,102.105911,-25.701029,-36.21294,96.670916,-9.163767,-5.172294,-5.434995
3.310323,0.491446,0.0,-3.111915,22.407567,106.834483,-4.008321,25.849279,106.273324,-0.896406,3.441711,-0.56116
4.310989,3.219028,0.0,-20.43637,19.803835,104.928052,-24.329849,25.180666,102.231373,-3.893479,5.376831,-2.696679
3.913531,0.0,0.0,0.0,28.374991,104.95848,-3.207531,35.354936,103.909782,-3.207531,6.979945,-1.048697
4.252366,8.14295,0.0,-49.590196,1.27204,93.307516,-64.395512,10.60941,75.436943,-14.805316,9.33737,-17.870573
5.1989,6.987478,0.0,-43.241418,12.184681,96.627239,-55.564241,20.105382,84.308672,-12.322822,7.920701,-12.318567
7.713921,0.0,3.587796,21.965219,41.850497,95.031331,17.630881,61.814732,81.845151,-4.334338,19.964235,-13.18618
1.449819,5.089344,0.0,-31.939639,-7.934026,103.135614,-38.000987,-4.015778,101.199558,-6.061348,3.918247,-1.936056
5.735503,0.0,0.0,0.0,40.68695,99.227184,-8.319758,52.930474,94.541262,-8.319758,12.243524,-4.685922
0.0,0.629834,8.175343,44.635881,-30.072744,89.850927,57.959515,-36.446059,72.668289,13.323634,-6.373316,-17.182637
0.213539,0.0,0.0,0.0,1.566862,109.985119,0.562165,2.231148,111.05063,0.562165,0.664286,1.065511
3.214723,0.0,0.0,0.0,23.437171,106.597175,0.27287,29.154359,105.034567,0.27287,5.717188,-1.562608
0.078045,0.0,0.0,0.0,0.57246,109.998014,1.415645,1.035783,109.083554,1.415645,0.463323,-0.914459
0.0,0.0,6.101544,37.270826,-21.518322,97.830347,49.317745,-26.463022,90.336946,12.046919,-4.9447,-7.4934
0.0,6.998578,0.0,-42.073089,-24.290909,94.077908,-59.12943,-17.744279,83.356687,-17.056341,6.54663,-10.72122
6.845405,0.0,0.0,0.0,47.657707,94.751007,-12.406279,60.02111,83.159245,-12.406279,12.363403,-11.591762
8.713109,0.0,0.0,0.0,58.202125,85.692643,-19.471973,71.977741,63.87129,-19.471973,13.775615,-21.821354
3.711371,0.0,4.016235,25.515252,12.494803,104.945473,31.62513,19.048568,100.817775,6.109878,6.553766,-4.127698
0.0,2.862167,0.0,-18.110908,-10.456337,107.303151,-20.791248,-8.575618,107.046718,-2.68034,1.880719,-0.256433
7.982709,0.0,9.35795,55.188216,22.497799,84.225074,63.347608,47.529117,48.6517,8.159392,25.031317,-35.573374
4.679703,0.0,0.0,0.0,33.66474,102.801239,-4.526437,40.403216,100.226604,-4.526437,6.738476,-2.574635
0.727651,0.0,0.0,0.0,5.343691,109.826748,0.809509,7.316604,110.254568,0.809509,1.972913,0.427819
4.7156,0.587015,0.0,-3.675434,31.97103,103.449974,-8.175865,38.420127,100.074944,-4.500431,6.449097,-3.37503
6.516612,3.622468,0.0,-22.561877,33.840331,99.235767,-32.45936,43.862723,90.039817,-9.897483,10.022392,-9.19595
0.0,0.0,5.880383,36.046236,-20.811304,98.683831,47.762547,-24.292554,92.14536,11.71631,-3.48125,-6.538471
0.0,0.133969,7.755902,45.19603,-27.011232,90.858455,59.439502,-33.401648,74.892141,14.243471,-6.390416,-15.966314
0.0,0.0,7.227761,43.254496,-24.972995,93.046553,56.119202,-30.21952,80.014289,12.864706,-5.246525,-13.032264
0.0,9.301503,7.992313,-7.727092,-58.930974,84.399711,-30.280475,-70.826791,51.8468,-22.553383,-11.895817,-32.552911
1.11056,0.0,0.0,0.0,8.156585,109.595749,1.008392,9.480044,111.127169,1.008392,1.323459,1.531421
5.075522,9.998339,0.0,-58.807428,0.518556,85.063025,-73.694417,13.882858,55.780095,-14.886989,13.364302,-29.28293
4.520977,0.0,0.0,0.0,32.580959,103.27874,-4.07998,40.832327,100.143604,-4.07998,8.251367,-3.135136
8.640387,0.0,9.529324,55.685592,26.151893,82.071574,61.975305,52.679842,45.100041,6.289713,26.527949,-36.971533
0.0,0.0,9.944085,55.585546,-32.09233,78.799903,68.578971,-38.294419,48.696916,12.993426,-6.202089,-30.102987
0.0,0.45272,7.691313,43.172675,-28.043598,91.82939,55.434591,-35.27394,76.293047,12.261916,-7.230342,-15.536343
0.0,3.066433,7.467794,26.995515,-37.303245,95.877332,31.479886,-50.968984,84.354424,4.484371,-13.665739,-11.522908
5.89661,0.0,8.768982,52.827069,10.518718,89.813257,69.099368,29.225838,66.966729,16.2723,18.70712,-22.846528
0.0,1.49973,7.988574,38.945867,-32.879255,92.242479,49.178454,-43.771237,77.129136,10.232588,-10.891982,-15.113343
0.0,5.290439,2.305798,-18.774293,-27.587308,102.933119,-26.85014,-29.811959,98.131489,-8.075847,-2.224651,-4.80163
0.0,0.057442,0.0,-0.364865,-0.210655,109.998924,0.965578,1.593681,109.743445,1.330443,1.804335,-0.255479
0.0,9.404108,0.0,-53.402101,-30.831717,81.90529,-71.504962,-17.420534,54.70139,-18.102862,13.411183,-27.2039
0.0,0.0,5.749209,35.31286,-20.387889,99.176317,45.851853,-25.770307,92.390854,10.538993,-5.382417,-6.785462
3.561933,0.0,0.0,0.0,25.902523,105.822562,-1.933818,29.721922,103.808416,-1.933818,3.819399,-2.014146
5.164096,9.941926,0.0,-58.559374,1.313569,85.308845,-73.089996,12.795485,57.227851,-14.530621,11.481915,-28.080994
1.90582,8.444955,0.0,-50.411375,-15.968436,90.665418,-67.228554,-5.247928,73.670511,-16.817179,10.720508,-16.994907
0.0,6.199607,3.576796,-16.395174,-35.283165,100.215804,-28.281736,-41.354952,93.606686,-11.886562,-6.071787,-6.609118
0.0,1.928922,0.85162,-6.87083,-10.2386,109.073094,-7.651245,-9.643465,110.071592,-0.780416,0.595134,0.998498
0.0,0.0,0.614023,3.904647,-2.254349,109.876701,6.380659,-1.485451,109.977581,2.476012,0.768898,0.10088
0.990151,0.0,6.226699,38.369624,-15.107398,98.909993,50.308481,-18.366289,91.930365,11.938856,-3.258891,-6.979628
5.212554,0.0,0.0,0.0,37.251504,101.083084,-5.124535,45.726381,97.279768,-5.124535,8.474876,-3.803316
3.025119,8.048193,0.0,-48.857236,-7.002538,93.497851,-63.775682,2.455001,78.969284,-14.918446,9.457539,-14.528568
9.7906,0.0,0.0,0.0,63.484928,79.694982,-21.567698,75.472363,51.240811,-21.567698,11.987436,-28.45417
0.0,0.238619,7.996448,45.826027,-28.085265,89.915614,58.553338,-35.393079,73.2839,12.727311,-7.307814,-16.631714
0.0,7.468518,1.357751,-37.000435,-30.855144,94.374884,-53.212674,-26.990614,80.229569,-16.212239,3.86453,-14.145315
0.0,3.374825,0.0,-21.284061,-12.288358,106.249745,-24.922772,-9.804046,104.503085,-3.638712,2.484312,-1.746661
0.643622,2.043049,0.0,-13.017252,-2.780288,108.918748,-13.392476,-1.978382,109.954587,-0.375224,0.801907,1.03584
0.0,4.427487,0.0,-27.660434,-15.969759,103.552549,-34.175702,-14.923297,100.865978,-6.515268,1.046462,-2.686571
2.725227,0.0,0.0,0.0,19.926994,107.555378,-1.607869,25.392815,107.344606,-1.607869,5.465822,-0.210772
8.843945,0.0,0.101426,0.585734,58.636678,85.240721,-18.935762,70.856598,61.486391,-19.521496,12.219919,-23.75433
0.0,7.400786,8.845852,8.630166,-56.018861,87.210727,-3.244874,-72.449511,58.594529,-11.875041,-16.43065,-28.616198
0.0,5.726735,0.0,-35.186696,-20.315048,99.259662,-46.290319,-16.100602,94.674967,-11.103623,4.214447,-4.584695
0.0,5.732244,8.64487,17.589384,-50.127602,90.456748,12.477698,-69.643226,67.759381,-5.111685,-19.515625,-22.697367
9.197322,0.0,9.56201,55.479303,29.587715,80.45253,59.389915,55.477007,41.547047,3.910612,25.889292,-38.905484
0.0,4.426666,0.0,-27.655544,-15.966936,103.554931,-36.275417,-14.193004,101.530534,-8.619873,1.773932,-2.024397
0.0,8.39555,4.912989,-21.134607,-46.629973,92.060275,-43.061366,-53.387953,74.919034,-21.926759,-6.757981,-17.141241
0.0,4.365999,0.0,-27.294028,-15.758214,103.729616,-35.027182,-13.926952,101.935312,-7.733153,1.831262,-1.794303
0.0,0.0,5.224837,32.331497,-18.666599,101.041404,40.91838,-21.500534,95.562864,8.586883,-2.833936,-5.47854
2.539565,0.0,0.0,0.0,18.586498,107.877641,-0.54744,23.165034,108.881088,-0.54744,4.578536,1.003447
6.191135,0.0,2.165221,13.468642,36.693277,100.118106,8.948761,51.166027,92.788402,-4.519881,14.472749,-7.329704
0.0,2.157814,0.589472,-9.987594,-10.100972,108.767411,-11.229759,-9.048226,109.257724,-1.242165,1.052747,0.490313
6.636175,0.0,9.722105,57.448734,12.112055,85.165589,70.479804,32.668992,53.386619,13.03107,20.556937,-31.77897
0.0,0.0,0.399521,2.539771,-1.466338,109.947858,2.587614,-0.219152,110.777351,0.047842,1.247186,0.829493
9.376059,8.46748,0.0,-49.689089,34.844582,83.022767,-66.051181,45.07456,47.370281,-16.362092,10.229978,-35.652486
7.149459,0.0,8.687555,52.098332,19.428266,88.236017,62.834684,39.912978,61.200109,10.736352,20.484713,-27.035908
9.288983,0.0,0.0,0.0,61.104711,82.551237,-21.059923,74.976659,55.522095,-21.059923,13.871948,-27.029142
7.538386,0.0,0.0,0.0,51.758327,91.603126,-12.646963,63.289597,77.406245,-12.646963,11.531271,-14.196881
5.362624,0.0,0.0,0.0,38.246372,100.567522,-6.317993,47.173582,96.517332,-6.317993,8.92721,-4.050189
4.661556,1.271337,0.0,-8.004205,29.267704,104.206394,-12.42313,35.940488,101.064187,-4.418925,6.672783,-3.142207
0.0,0.0,4.609313,28.739009,-16.592475,103.014951,37.374399,-20.357591,100.395086,8.63539,-3.765117,-2.619865
7.866431,0.189204,0.0,-1.120092,53.127215,90.443874,-15.63916,65.235981,74.526109,-14.519068,12.108766,-15.917765
3.846937,0.0,0.509326,3.21312,26.167964,105.667836,2.534731,31.849827,104.694193,-0.67839,5.681863,-0.973643
0.0,0.0,5.110279,31.67013,-18.284758,101.426519,40.939899,-22.027123,97.100533,9.269769,-3.742365,-4.325987
2.593533,0.0,0.0,0.0,18.976621,107.786306,-0.717284,21.732839,107.374616,-0.717284,2.756219,-0.41169
0.0,9.958496,0.0,-55.641837,-32.12483,78.71537,-74.531984,-16.992848,47.708203,-18.890147,15.131982,-31.007167
7.887584,0.0,7.851419,47.273042,27.544542,89.055596,55.370154,51.105689,64.135009,8.097112,23.561147,-24.920587
2.002489,0.0,0.0,0.0,14.685943,108.681807,0.064581,17.060687,108.707945,0.064581,2.374744,0.026138
0.0,0.0,8.358933,48.783876,-28.165384,87.547269,62.652307,-34.439318,68.158268,13.86843,-6.273934,-19.389001
9.287499,0.0,7.877506,46.551465,36.49774,84.700595,45.902814,63.568464,52.511844,-0.648651,27.070724,-32.188751
0.0,0.0,3.383067,21.33476,-12.31763,106.231406,26.34028,-13.215783,104.909867,5.00552,-0.898154,-1.32154
0.0,8.529428,0.0,-49.570942,-28.619797,86.662051,-67.596997,-18.558011,66.028252,-18.026054,10.061786,-20.633798
8.702745,0.0,0.0,0.0,58.148282,85.747767,-18.022617,72.063027,64.537325,-18.022617,13.914745,-21.210442
0.0,5.174685,7.201484,12.511709,-44.109442,96.011072,8.170643,-59.53348,82.585071,-4.341065,-15.424038,-13.426001
0.0,1.817584,0.0,-11.549812,-6.668287,108.914536,-13.543872,-5.044698,108.768282,-1.99406,1.623588,-0.146254
9.745709,8.195305,0.0,-47.934708,38.146386,82.372239,-63.381621,46.423952,46.3216,-15.446913,8.277566,-36.050639
5.519782,2.539579,0.0,-15.951296,30.824195,102.324107,-23.155006,38.182439,97.991664,-7.20371,7.358244,-4.332443
0.0,4.167861,0.0,-26.107819,-15.073357,104.283842,-31.493198,-13.452237,101.442116,-5.385378,1.62112,-2.841725
2.905427,4.115401,0.0,-26.15473,6.221048,105.490033,-32.396531,8.100119,103.18868,-6.241801,1.879071,-2.301353
0.0,0.0,8.189083,47.987259,-27.705457,88.414914,60.468263,-34.113539,69.873885,12.481004,-6.408082,-18.54103
4.31544,0.0,0.0,0.0,31.167829,103.873413,-4.151658,38.19505,101.778759,-4.151658,7.027221,-2.094654
8.520214,0.0,0.559152,3.278042,55.784641,87.975106,-13.62871,70.284115,67.723231,-16.906753,14.499474,-20.251876
0.0,0.8431,1.385447,3.460173,-8.208849,109.517561,4.50197,-8.215247,109.760129,1.041797,-0.006398,0.242568
0.0,9.696851,8.718517,-5.697065,-61.913267,81.301303,-28.383651,-73.318759,42.903905,-22.686586,-11.405492,-38.397398
0.0,0.004466,9.252635,52.742725,-30.480436,82.765351,67.481066,-37.31332,57.865263,14.738342,-6.832885,-24.900088
0.0,3.269145,0.0,-20.633085,-11.912517,106.480952,-24.345427,-9.919621,105.57045,-3.712341,1.992896,-0.910502
0.0,0.0,4.303595,26.921328,-15.543036,103.906865,33.293978,-16.31054,101.845306,6.37265,-0.767504,-2.061559
1.129499,0.0,6.496803,39.91886,-15.033452,98.064093,51.84874,-16.117351,90.019751,11.929879,-1.083899,-8.044342
0.0,4.272179,3.384949,-5.633228,-28.068965,104.864766,-10.832337,-32.107469,102.565079,-5.199109,-4.038503,-2.299688
0.0,0.0,7.717047,45.709695,-26.390505,90.749615,58.574901,-32.979698,74.870219,12.865206,-6.589193,-15.879396
0.0,2.959315,0.0,-18.715042,-10.805135,107.116747,-21.850444,-8.405234,106.693403,-3.135402,2.3999,-0.423344
7.729732,0.0,0.787713,4.714555,50.698357,92.283834,-8.703388,66.05573,79.588225,-13.417943,15.357373,-12.695609
7.475853,0.0,0.0,0.0,51.396937,91.897874,-12.914885,65.591277,77.81233,-12.914885,14.194341,-14.085544
0.0,9.852006,3.283906,-38.421621,-44.36449,85.188968,-61.884372,-38.67549,57.246479,-23.462751,5.689,-27.942489
0.0,3.518631,8.129051,28.017606,-40.866683,93.351679,33.731264,-56.522077,77.056383,5.713658,-15.655394,-16.295296
8.339914,0.0,2.526897,15.201369,49.156505,91.852124,5.378011,67.913888,75.438149,-9.823358,18.757383,-16.413975
0.0,0.0,5.421104,33.456414,-19.316069,100.362885,42.109668,-22.639835,95.246564,8.653255,-3.323765,-5.116321
0.0,5.960114,8.133493,13.22042,-49.496139,92.031784,6.122045,-68.450175,70.900225,-7.098376,-18.954035,-21.131559
0.0,0.455891,5.427684,30.827951,-21.062612,101.03984,39.460835,-25.401085,95.752318,8.632884,-4.338473,-5.287522
0.0,6.072083,0.0,-37.108575,-21.424646,97.945709,-50.664019,-16.681837,90.869852,-13.555444,4.742809,-7.075857
0.0,0.018863,7.515672,44.610412,-25.885443,91.751787,57.255464,-32.197124,78.339038,12.645052,-6.311681,-13.412749
3.603855,1.178767,0.0,-7.479623,22.086768,106.632206,-9.7586,25.627305,106.776968,-2.278977,3.540538,0.144762
2.436218,0.0,3.752858,23.885622,4.114036,106.355113,32.458867,6.587874,104.340948,8.573245,2.473837,-2.014165
0.215822,3.917124,0.0,-24.640777,-12.658696,105.202438,-30.188556,-11.031081,102.920002,-5.547779,1.627615,-2.282436
0.0,5.11753,0.0,-31.712091,-18.308984,101.402385,-40.778844,-15.576588,95.959635,-9.066754,2.732396,-5.44275
0.0,0.299367,0.0,-1.902709,-1.09853,109.97074,-0.253836,0.287475,110.220546,1.648873,1.386005,0.249806
8.196475,8.945045,0.0,-52.97082,25.464063,85.10093,-68.193389,35.080331,54.604579,-15.222569,9.616268,-30.496352
8.876254,8.454315,0.0,-49.973851,31.732355,84.653888,-64.596299,42.680845,51.644666,-14.622448,10.94849,-33.009222
0.0,7.895886,0.0,-46.583411,-26.894945,89.878521,-63.996145,-16.748558,73.071022,-17.412735,10.146387,-16.807499
0.0,0.030762,3.478055,21.729856,-12.76964,106.050677,27.147033,-13.377564,105.098144,5.417177,-0.607925,-0.952532
0.0,3.836223,2.024776,-11.514882,-21.510228,106.305305,-16.866576,-24.577437,105.534397,-5.351693,-3.06721,-0.770908
9.399099,4.277097,0.0,-25.429259,49.845225,87.903116,-41.783593,59.251425,63.877779,-16.354334,9.4062,-24.025337
7.131305,0.0,0.0,0.0,49.37459,93.484138,-12.975344,62.599933,80.496046,-12.975344,13.225343,-12.988091
4.093155,0.0,6.273185,39.193266,6.900906,99.729091,52.810566,15.539488,90.809611,13.617301,8.638582,-8.919479
2.901058,0.0,6.897657,42.647495,-3.91075,97.95974,57.08186,0.764929,87.568378,14.434366,4.675679,-10.391362
0.0,0.999176,0.0,-6.355425,-3.669307,109.672924,-6.210175,-2.428847,111.077557,0.14525,1.240459,1.404634
4.066279,0.0,5.572569,35.049011,9.296035,101.579324,45.103017,18.277088,97.515452,10.054006,8.981053,-4.063873
6.882681,0.0,0.0,0.0,47.883491,94.58841,-11.620923,60.487007,83.947235,-11.620923,12.603515,-10.641174
0.0,0.0,0.349323,2.220445,-1.281975,109.960148,3.140665,-0.301404,109.738079,0.92022,0.980571,-0.222069
1.047358,1.029994,0.0,-6.572126,3.922354,109.644178,-5.976679,4.636585,110.983361,0.595447,0.714231,1.339183
8.300489,0.0,2.332051,14.018162,49.520354,91.841619,1.388687,69.023168,75.593882,-12.629475,19.502813,-16.247737
0.0,6.622759,5.968799,-4.048648,-45.006733,96.453699,-15.140878,-57.224505,83.101792,-11.09223,-12.217772,-13.351908
5.685204,0.0,4.042944,25.404501,26.583127,101.326268,27.193908,40.593954,96.287761,1.789407,14.010827,-5.038507
8.528598,0.0,0.0,0.0,57.235208,86.666391,-17.852108,71.111999,67.269608,-17.852108,13.87679,-19.396783
0.0,0.0,7.730152,45.774163,-26.427726,90.686344,59.311598,-33.084781,75.018615,13.537434,-6.657055,-15.667729
0.0,6.43846,4.007927,-15.157732,-37.613015,99.303958,-27.900442,-45.161342,90.308182,-12.742709,-7.548327,-8.995777
2.537078,0.0,0.0,0.0,18.568514,107.881803,-0.047378,22.533577,108.43304,-0.047378,3.965063,0.551237
9.788929,3.949061,0.0,-23.238657,53.098475,85.938614,-41.04563,63.35844,57.934544,-17.806973,10.259966,-28.00407
0.0,0.0,4.568359,28.496725,-16.452592,103.137861,35.825674,-18.658751,100.206887,7.32895,-2.206159,-2.930974
9.133575,9.565752,0.0,-55.543235,29.170269,80.622465,-68.659458,38.558408,41.361312,-13.116223,9.388139,-39.261153
8.96535,0.0,0.61842,3.588907,58.005943,85.779883,-13.880419,73.761532,64.267034,-17.469326,15.755589,-21.51285
0.408466,0.0,0.0,0.0,2.998385,109.945494,0.337177,4.061688,111.35248,0.337177,1.063303,1.406986
0.0,0.0,0.271063,1.722709,-0.994606,109.976015,2.807928,-0.229862,109.605485,1.085219,0.764744,-0.37053
8.89544,0.0,0.0,0.0,59.14025,84.71454,-19.021284,72.968102,60.955279,-19.021284,13.827852,-23.759261
1.028526,7.480388,0.0,-45.123765,-18.888046,93.828429,-60.309303,-10.991806,81.069348,-15.185537,7.89624,-12.759082
6.549417,0.0,2.964379,18.422389,36.362358,99.183761,13.330152,50.538676,92.060359,-5.092237,14.176319,-7.123402
0.0,8.818802,0.0,-50.877313,-29.37403,85.127557,-71.804728,-17.977331,62.862505,-20.927415,11.396699,-22.265052
0.0,4.533691,7.71816,19.532156,-43.38646,94.806439,19.714508,-61.144277,80.506045,0.182352,-17.757817,-14.300394
0.0,9.434466,9.4956,0.353918,-63.271921,79.960935,-19.774573,-75.986041,40.631556,-20.128492,-12.714121,-39.329379
2.350281,0.0,0.0,0.0,17.215404,108.182797,-0.281435,20.146135,106.57706,-0.281435,2.930731,-1.605737
2.216646,0.691602,0.0,-4.405593,13.761154,108.724317,-5.439191,17.603237,109.622938,-1.033597,3.842083,0.898621
0.0,0.0,8.466485,49.281855,-28.452892,86.990506,64.005666,-34.313604,66.334821,14.723811,-5.860711,-20.655685
2.725499,9.531038,0.0,-55.930233,-13.823251,86.289828,-72.442492,-1.574526,61.595438,-16.512259,12.248726,-24.69439
3.113705,3.599626,0.0,-22.926074,9.662766,106.154475,-26.563775,12.199436,105.405853,-3.6377,2.536671,-0.748622
1.37332,0.0,0.0,0.0,10.084641,109.381199,1.948489,12.305667,109.549744,1.948489,2.221026,0.168545
0.0,6.250288,5.209076,-6.491783,-41.250064,98.60395,-18.294465,-49.669805,86.740501,-11.802682,-8.419741,-11.863449
1.914559,0.0,0.0,0.0,14.044616,108.795301,0.761463,15.361294,108.987147,0.761463,1.316678,0.191846
0.0,0.0,1.327473,8.442381,-4.874211,109.421923,10.141684,-4.960023,110.062617,1.699302,-0.085812,0.640694
